6138,1. White,1. Religious,25,5. Graduate Degree,9. 55-59,6. Conservative
6139,1. White,1. Religious,13,3. Some College,9. 55-59,5. Slightly Conservative
6140,1. White,1. Religious,23,3. Some College,7. 45-49,6. Conservative
6141,1. White,0. Not Religious,11,2. High School,2. 21-24,3. Slightly Liberal
6142,1. White,0. Not Religious,1,2. High School,11. 65-69,4. Moderate
6143,3. Hispanic,1. Religious,13,1. Less than H.S,8. 50-54,2. Liberal
6144,2. Black,1. Religious,7,2. High School,2. 21-24,4. Moderate
6145,1. White,1. Religious,16,4. Bachelor's,10. 60-64,6. Conservative
6146,1. White,0. Not Religious,11,3. Some College,8. 50-54,4. Moderate
6147,3. Hispanic,1. Religious,9,1. Less than H.S,5. 35-39,2. Liberal
6148,1. White,1. Religious,2,1. Less than H.S,7. 45-49,4. Moderate
6149,1. White,0. Not Religious,19,3. Some College,4. 30-34,2. Liberal
6150,1. White,1. Religious,23,5. Graduate Degree,10. 60-64,2. Liberal
6151,1. White,1. Religious,11,4. Bachelor's,3. 25-29,6. Conservative
6152,2. Black,1. Religious,19,4. Bachelor's,7. 45-49,2. Liberal
6153,4. Other,1. Religious,20,4. Bachelor's,9. 55-59,6. Conservative
6154,2. Black,1. Religious,10,2. High School,2. 21-24,4. Moderate
6155,1. White,0. Not Religious,25,4. Bachelor's,11. 65-69,5. Slightly Conservative
6156,3. Hispanic,1. Religious,19,2. High School,10. 60-64,6. Conservative
6157,1. White,0. Not Religious,22,3. Some College,6. 40-44,7. Extremely Conservative
6158,1. White,1. Religious,2,3. Some College,5. 35-39,5. Slightly Conservative
6159,1. White,0. Not Religious,19,3. Some College,10. 60-64,4. Moderate
6160,2. Black,1. Religious,1,3. Some College,7. 45-49,3. Slightly Liberal
6161,1. White,0. Not Religious,22,2. High School,8. 50-54,4. Moderate
6162,4. Other,1. Religious,4,3. Some College,8. 50-54,6. Conservative
6163,1. White,1. Religious,16,5. Graduate Degree,4. 30-34,4. Moderate
6164,2. Black,0. Not Religious,1,1. Less than H.S,9. 55-59,4. Moderate
6165,2. Black,1. Religious,4,1. Less than H.S,9. 55-59,6. Conservative
6166,1. White,1. Religious,20,5. Graduate Degree,7. 45-49,4. Moderate
6167,1. White,1. Religious,20,3. Some College,4. 30-34,6. Conservative
6168,2. Black,1. Religious,25,4. Bachelor's,10. 60-64,5. Slightly Conservative
6169,1. White,1. Religious,11,2. High School,10. 60-64,4. Moderate
6170,3. Hispanic,1. Religious,1,3. Some College,2. 21-24,1. Extremely Liberal
6171,3. Hispanic,1. Religious,3,2. High School,5. 35-39,2. Liberal
6172,1. White,0. Not Religious,7,3. Some College,2. 21-24,4. Moderate
6173,3. Hispanic,1. Religious,7,1. Less than H.S,11. 65-69,5. Slightly Conservative
6174,1. White,1. Religious,11,2. High School,2. 21-24,3. Slightly Liberal
6175,3. Hispanic,1. Religious,1,1. Less than H.S,12. 70-74,5. Slightly Conservative
6176,2. Black,1. Religious,1,2. High School,10. 60-64,4. Moderate
6177,2. Black,1. Religious,2,3. Some College,12. 70-74,4. Moderate
6178,3. Hispanic,1. Religious,2,3. Some College,10. 60-64,4. Moderate
6179,3. Hispanic,1. Religious,1,2. High School,5. 35-39,4. Moderate
6180,1. White,1. Religious,12,2. High School,13. 75+,4. Moderate
6181,1. White,1. Religious,21,5. Graduate Degree,5. 35-39,6. Conservative
6182,1. White,1. Religious,23,5. Graduate Degree,12. 70-74,1. Extremely Liberal
6183,3. Hispanic,0. Not Religious,17,4. Bachelor's,9. 55-59,3. Slightly Liberal
6184,3. Hispanic,1. Religious,18,2. High School,2. 21-24,4. Moderate
6185,3. Hispanic,1. Religious,1,2. High School,6. 40-44,4. Moderate
6186,2. Black,1. Religious,11,5. Graduate Degree,12. 70-74,4. Moderate
6187,1. White,1. Religious,13,4. Bachelor's,13. 75+,4. Moderate
6188,1. White,1. Religious,23,3. Some College,9. 55-59,2. Liberal
6189,3. Hispanic,1. Religious,7,4. Bachelor's,4. 30-34,4. Moderate
6190,3. Hispanic,1. Religious,1,1. Less than H.S,9. 55-59,1. Extremely Liberal
6191,1. White,1. Religious,25,4. Bachelor's,3. 25-29,5. Slightly Conservative
6192,3. Hispanic,1. Religious,7,3. Some College,8. 50-54,4. Moderate
6193,3. Hispanic,1. Religious,7,,6. 40-44,4. Moderate
6194,3. Hispanic,1. Religious,5,1. Less than H.S,7. 45-49,6. Conservative
6195,3. Hispanic,1. Religious,25,2. High School,7. 45-49,4. Moderate
6196,3. Hispanic,1. Religious,1,1. Less than H.S,9. 55-59,4. Moderate
6197,1. White,1. Religious,15,3. Some College,6. 40-44,6. Conservative
6198,1. White,1. Religious,21,4. Bachelor's,6. 40-44,7. Extremely Conservative
6199,1. White,1. Religious,26,4. Bachelor's,10. 60-64,5. Slightly Conservative
6200,1. White,1. Religious,19,2. High School,11. 65-69,4. Moderate
6201,1. White,1. Religious,15,3. Some College,9. 55-59,4. Moderate
6202,4. Other,0. Not Religious,23,4. Bachelor's,4. 30-34,3. Slightly Liberal
6203,3. Hispanic,1. Religious,1,3. Some College,1. 17-20,4. Moderate
6204,1. White,1. Religious,24,3. Some College,5. 35-39,4. Moderate
6205,3. Hispanic,1. Religious,24,2. High School,9. 55-59,6. Conservative
6206,1. White,0. Not Religious,8,1. Less than H.S,7. 45-49,4. Moderate
6207,1. White,0. Not Religious,5,3. Some College,11. 65-69,2. Liberal
6208,1. White,0. Not Religious,12,3. Some College,3. 25-29,4. Moderate
6209,1. White,1. Religious,7,4. Bachelor's,10. 60-64,6. Conservative
6210,1. White,1. Religious,17,3. Some College,5. 35-39,2. Liberal
6211,1. White,1. Religious,12,2. High School,12. 70-74,6. Conservative
6212,1. White,0. Not Religious,21,4. Bachelor's,7. 45-49,6. Conservative
6213,1. White,0. Not Religious,7,1. Less than H.S,7. 45-49,2. Liberal
6214,1. White,0. Not Religious,25,4. Bachelor's,4. 30-34,2. Liberal
6215,3. Hispanic,0. Not Religious,3,3. Some College,7. 45-49,4. Moderate
6216,2. Black,1. Religious,18,1. Less than H.S,9. 55-59,
6217,1. White,0. Not Religious,5,3. Some College,4. 30-34,4. Moderate
6218,1. White,0. Not Religious,11,1. Less than H.S,10. 60-64,4. Moderate
6219,1. White,1. Religious,21,4. Bachelor's,8. 50-54,4. Moderate
6220,1. White,0. Not Religious,22,3. Some College,6. 40-44,5. Slightly Conservative
6221,1. White,0. Not Religious,17,3. Some College,12. 70-74,6. Conservative
6222,1. White,0. Not Religious,21,2. High School,11. 65-69,5. Slightly Conservative
6223,1. White,0. Not Religious,13,3. Some College,4. 30-34,5. Slightly Conservative
6224,1. White,0. Not Religious,23,2. High School,9. 55-59,6. Conservative
6225,3. Hispanic,0. Not Religious,6,2. High School,8. 50-54,4. Moderate
6226,1. White,0. Not Religious,13,5. Graduate Degree,11. 65-69,2. Liberal
6227,1. White,0. Not Religious,1,5. Graduate Degree,5. 35-39,3. Slightly Liberal
6228,1. White,0. Not Religious,10,2. High School,12. 70-74,5. Slightly Conservative
6229,3. Hispanic,1. Religious,28,3. Some College,12. 70-74,4. Moderate
6230,3. Hispanic,0. Not Religious,21,5. Graduate Degree,12. 70-74,5. Slightly Conservative
6231,1. White,1. Religious,23,5. Graduate Degree,6. 40-44,5. Slightly Conservative
6232,1. White,1. Religious,11,4. Bachelor's,8. 50-54,5. Slightly Conservative
6233,1. White,1. Religious,23,5. Graduate Degree,7. 45-49,5. Slightly Conservative
6234,3. Hispanic,0. Not Religious,6,3. Some College,7. 45-49,4. Moderate
6235,1. White,1. Religious,8,1. Less than H.S,10. 60-64,6. Conservative
6236,1. White,1. Religious,21,1. Less than H.S,6. 40-44,4. Moderate
6237,1. White,0. Not Religious,25,5. Graduate Degree,6. 40-44,2. Liberal
6238,3. Hispanic,0. Not Religious,25,3. Some College,11. 65-69,3. Slightly Liberal
6239,1. White,1. Religious,15,4. Bachelor's,5. 35-39,2. Liberal
6240,1. White,1. Religious,11,3. Some College,6. 40-44,5. Slightly Conservative
6241,3. Hispanic,0. Not Religious,11,4. Bachelor's,12. 70-74,4. Moderate
6242,1. White,1. Religious,26,5. Graduate Degree,8. 50-54,5. Slightly Conservative
6243,2. Black,1. Religious,23,5. Graduate Degree,6. 40-44,2. Liberal
6244,4. Other,0. Not Religious,5,3. Some College,2. 21-24,4. Moderate
6245,2. Black,1. Religious,13,5. Graduate Degree,12. 70-74,5. Slightly Conservative
6246,3. Hispanic,1. Religious,21,3. Some College,6. 40-44,6. Conservative
6247,2. Black,1. Religious,11,4. Bachelor's,10. 60-64,5. Slightly Conservative
6248,3. Hispanic,1. Religious,12,2. High School,8. 50-54,4. Moderate
6249,1. White,0. Not Religious,19,3. Some College,8. 50-54,5. Slightly Conservative
6250,4. Other,0. Not Religious,9,3. Some College,6. 40-44,7. Extremely Conservative
6251,1. White,1. Religious,17,4. Bachelor's,6. 40-44,5. Slightly Conservative
6252,3. Hispanic,1. Religious,1,1. Less than H.S,11. 65-69,4. Moderate
6253,4. Other,1. Religious,10,3. Some College,12. 70-74,3. Slightly Liberal
6254,1. White,1. Religious,25,4. Bachelor's,8. 50-54,6. Conservative
6255,2. Black,0. Not Religious,1,4. Bachelor's,6. 40-44,7. Extremely Conservative
6256,2. Black,1. Religious,1,1. Less than H.S,10. 60-64,4. Moderate
6257,3. Hispanic,0. Not Religious,13,4. Bachelor's,6. 40-44,2. Liberal
6258,1. White,1. Religious,24,5. Graduate Degree,11. 65-69,5. Slightly Conservative
6259,1. White,1. Religious,5,2. High School,11. 65-69,5. Slightly Conservative
6260,3. Hispanic,1. Religious,17,4. Bachelor's,9. 55-59,6. Conservative
6261,1. White,1. Religious,15,2. High School,5. 35-39,4. Moderate
6262,2. Black,1. Religious,1,3. Some College,8. 50-54,2. Liberal
6263,3. Hispanic,1. Religious,15,2. High School,9. 55-59,6. Conservative
6264,2. Black,0. Not Religious,8,3. Some College,10. 60-64,2. Liberal
6265,1. White,0. Not Religious,19,2. High School,13. 75+,2. Liberal
6266,1. White,0. Not Religious,27,4. Bachelor's,7. 45-49,3. Slightly Liberal
6267,1. White,0. Not Religious,15,2. High School,11. 65-69,2. Liberal
6268,2. Black,1. Religious,1,2. High School,7. 45-49,7. Extremely Conservative
6269,1. White,0. Not Religious,26,4. Bachelor's,10. 60-64,5. Slightly Conservative
6270,1. White,1. Religious,22,3. Some College,11. 65-69,6. Conservative
6271,1. White,0. Not Religious,25,5. Graduate Degree,7. 45-49,2. Liberal
6272,3. Hispanic,1. Religious,7,1. Less than H.S,12. 70-74,5. Slightly Conservative
6273,2. Black,1. Religious,17,3. Some College,5. 35-39,6. Conservative
6274,1. White,1. Religious,12,4. Bachelor's,10. 60-64,2. Liberal
6275,1. White,0. Not Religious,25,3. Some College,9. 55-59,4. Moderate
6276,1. White,0. Not Religious,20,3. Some College,9. 55-59,2. Liberal
6277,1. White,1. Religious,26,3. Some College,11. 65-69,6. Conservative
6278,3. Hispanic,0. Not Religious,28,4. Bachelor's,10. 60-64,
6279,1. White,1. Religious,18,4. Bachelor's,4. 30-34,7. Extremely Conservative
6280,1. White,1. Religious,16,5. Graduate Degree,10. 60-64,4. Moderate
6281,3. Hispanic,1. Religious,15,5. Graduate Degree,8. 50-54,7. Extremely Conservative
6282,1. White,0. Not Religious,2,3. Some College,9. 55-59,4. Moderate
6283,2. Black,1. Religious,9,3. Some College,4. 30-34,4. Moderate
6284,1. White,0. Not Religious,18,,11. 65-69,2. Liberal
6285,4. Other,0. Not Religious,,3. Some College,1. 17-20,
6286,1. White,0. Not Religious,28,4. Bachelor's,2. 21-24,4. Moderate
6287,2. Black,0. Not Religious,3,1. Less than H.S,9. 55-59,4. Moderate
6288,2. Black,0. Not Religious,1,3. Some College,7. 45-49,2. Liberal
6289,1. White,0. Not Religious,25,3. Some College,8. 50-54,4. Moderate
6290,1. White,1. Religious,24,4. Bachelor's,10. 60-64,5. Slightly Conservative
6291,1. White,1. Religious,26,3. Some College,8. 50-54,5. Slightly Conservative
6292,2. Black,1. Religious,1,4. Bachelor's,9. 55-59,4. Moderate
6293,1. White,1. Religious,11,2. High School,6. 40-44,4. Moderate
6294,1. White,1. Religious,16,3. Some College,2. 21-24,5. Slightly Conservative
6295,2. Black,1. Religious,21,3. Some College,8. 50-54,5. Slightly Conservative
6296,3. Hispanic,0. Not Religious,12,1. Less than H.S,3. 25-29,4. Moderate
6297,1. White,1. Religious,23,4. Bachelor's,5. 35-39,6. Conservative
6298,1. White,1. Religious,1,4. Bachelor's,3. 25-29,3. Slightly Liberal
6299,4. Other,1. Religious,11,2. High School,8. 50-54,4. Moderate
6300,3. Hispanic,1. Religious,3,1. Less than H.S,8. 50-54,2. Liberal
6301,1. White,1. Religious,4,1. Less than H.S,11. 65-69,7. Extremely Conservative
6302,4. Other,0. Not Religious,3,3. Some College,3. 25-29,2. Liberal
6303,1. White,0. Not Religious,27,3. Some College,11. 65-69,3. Slightly Liberal
6304,2. Black,1. Religious,8,3. Some College,3. 25-29,4. Moderate
6305,1. White,1. Religious,18,2. High School,10. 60-64,3. Slightly Liberal
6306,1. White,0. Not Religious,26,3. Some College,9. 55-59,4. Moderate
6307,1. White,1. Religious,3,3. Some College,2. 21-24,4. Moderate
6308,1. White,1. Religious,12,2. High School,11. 65-69,6. Conservative
6309,1. White,1. Religious,23,3. Some College,3. 25-29,6. Conservative
6310,3. Hispanic,1. Religious,23,4. Bachelor's,3. 25-29,3. Slightly Liberal
6311,1. White,0. Not Religious,27,4. Bachelor's,10. 60-64,2. Liberal
6312,1. White,1. Religious,11,3. Some College,11. 65-69,4. Moderate
6313,1. White,1. Religious,11,3. Some College,8. 50-54,4. Moderate
6314,1. White,0. Not Religious,12,3. Some College,3. 25-29,6. Conservative
6315,1. White,0. Not Religious,4,2. High School,10. 60-64,6. Conservative
6316,1. White,1. Religious,17,3. Some College,3. 25-29,4. Moderate
6317,1. White,1. Religious,21,3. Some College,9. 55-59,1. Extremely Liberal
6318,1. White,0. Not Religious,25,5. Graduate Degree,4. 30-34,4. Moderate
6319,3. Hispanic,1. Religious,16,2. High School,4. 30-34,3. Slightly Liberal
6320,1. White,0. Not Religious,15,3. Some College,7. 45-49,4. Moderate
6321,3. Hispanic,1. Religious,17,3. Some College,2. 21-24,5. Slightly Conservative
6322,1. White,1. Religious,24,4. Bachelor's,9. 55-59,5. Slightly Conservative
6323,1. White,1. Religious,10,2. High School,10. 60-64,3. Slightly Liberal
6324,1. White,0. Not Religious,27,4. Bachelor's,5. 35-39,3. Slightly Liberal
6325,1. White,1. Religious,11,4. Bachelor's,3. 25-29,6. Conservative
6326,1. White,1. Religious,18,3. Some College,3. 25-29,6. Conservative
6327,1. White,0. Not Religious,,5. Graduate Degree,3. 25-29,2. Liberal
6328,4. Other,0. Not Religious,11,2. High School,4. 30-34,5. Slightly Conservative
6329,1. White,1. Religious,24,3. Some College,9. 55-59,6. Conservative
6330,3. Hispanic,0. Not Religious,13,2. High School,6. 40-44,4. Moderate
6331,1. White,1. Religious,15,5. Graduate Degree,9. 55-59,6. Conservative
6332,1. White,0. Not Religious,21,3. Some College,5. 35-39,7. Extremely Conservative
6333,1. White,0. Not Religious,2,3. Some College,2. 21-24,4. Moderate
6334,1. White,0. Not Religious,25,3. Some College,7. 45-49,4. Moderate
6335,1. White,1. Religious,28,4. Bachelor's,9. 55-59,
6336,1. White,1. Religious,13,3. Some College,3. 25-29,6. Conservative
6337,3. Hispanic,0. Not Religious,11,3. Some College,3. 25-29,4. Moderate
6338,1. White,0. Not Religious,13,3. Some College,11. 65-69,4. Moderate
6339,1. White,0. Not Religious,15,4. Bachelor's,11. 65-69,2. Liberal
6340,1. White,1. Religious,3,2. High School,13. 75+,4. Moderate
6341,1. White,1. Religious,20,2. High School,13. 75+,5. Slightly Conservative
6342,3. Hispanic,1. Religious,10,3. Some College,8. 50-54,6. Conservative
6343,1. White,1. Religious,13,2. High School,12. 70-74,4. Moderate
6344,2. Black,0. Not Religious,15,3. Some College,11. 65-69,4. Moderate
6345,1. White,1. Religious,26,5. Graduate Degree,10. 60-64,6. Conservative
6346,3. Hispanic,1. Religious,5,1. Less than H.S,11. 65-69,6. Conservative
6347,3. Hispanic,0. Not Religious,3,2. High School,11. 65-69,4. Moderate
6348,3. Hispanic,0. Not Religious,10,2. High School,3. 25-29,5. Slightly Conservative
6349,1. White,1. Religious,22,4. Bachelor's,9. 55-59,6. Conservative
6350,1. White,0. Not Religious,1,3. Some College,9. 55-59,5. Slightly Conservative
6351,1. White,1. Religious,13,2. High School,13. 75+,4. Moderate
6352,1. White,1. Religious,3,5. Graduate Degree,8. 50-54,2. Liberal
6353,1. White,1. Religious,21,5. Graduate Degree,5. 35-39,5. Slightly Conservative
6354,1. White,1. Religious,16,3. Some College,10. 60-64,6. Conservative
6355,1. White,1. Religious,16,2. High School,12. 70-74,7. Extremely Conservative
6356,1. White,1. Religious,19,3. Some College,10. 60-64,7. Extremely Conservative
6357,3. Hispanic,1. Religious,25,5. Graduate Degree,7. 45-49,5. Slightly Conservative
6358,1. White,1. Religious,24,4. Bachelor's,9. 55-59,4. Moderate
6359,1. White,1. Religious,21,4. Bachelor's,9. 55-59,6. Conservative
6360,1. White,1. Religious,9,3. Some College,13. 75+,4. Moderate
6361,1. White,1. Religious,26,2. High School,10. 60-64,6. Conservative
6362,1. White,1. Religious,14,2. High School,10. 60-64,4. Moderate
6363,1. White,0. Not Religious,27,3. Some College,8. 50-54,4. Moderate
6364,1. White,1. Religious,9,3. Some College,2. 21-24,6. Conservative
6365,1. White,1. Religious,1,3. Some College,7. 45-49,4. Moderate
6366,1. White,1. Religious,11,3. Some College,5. 35-39,2. Liberal
6367,2. Black,0. Not Religious,22,4. Bachelor's,7. 45-49,3. Slightly Liberal
6368,1. White,0. Not Religious,25,5. Graduate Degree,8. 50-54,6. Conservative
6369,1. White,1. Religious,23,4. Bachelor's,9. 55-59,5. Slightly Conservative
6370,1. White,1. Religious,24,4. Bachelor's,8. 50-54,6. Conservative
6371,1. White,0. Not Religious,2,2. High School,11. 65-69,4. Moderate
6372,1. White,0. Not Religious,22,3. Some College,5. 35-39,5. Slightly Conservative
6373,1. White,1. Religious,25,5. Graduate Degree,9. 55-59,4. Moderate
6374,1. White,0. Not Religious,1,2. High School,2. 21-24,4. Moderate
6375,3. Hispanic,1. Religious,11,2. High School,4. 30-34,5. Slightly Conservative
6376,1. White,0. Not Religious,1,1. Less than H.S,8. 50-54,2. Liberal
6377,1. White,1. Religious,20,3. Some College,7. 45-49,6. Conservative
6378,1. White,1. Religious,3,4. Bachelor's,11. 65-69,7. Extremely Conservative
6379,1. White,1. Religious,23,5. Graduate Degree,10. 60-64,4. Moderate
6380,1. White,1. Religious,11,1. Less than H.S,12. 70-74,6. Conservative
6381,1. White,0. Not Religious,8,2. High School,3. 25-29,1. Extremely Liberal
6382,1. White,1. Religious,1,5. Graduate Degree,7. 45-49,4. Moderate
6383,1. White,1. Religious,23,4. Bachelor's,6. 40-44,6. Conservative
6384,3. Hispanic,1. Religious,3,2. High School,10. 60-64,4. Moderate
6385,1. White,0. Not Religious,21,5. Graduate Degree,11. 65-69,3. Slightly Liberal
6386,1. White,1. Religious,3,1. Less than H.S,2. 21-24,4. Moderate
6387,1. White,1. Religious,18,4. Bachelor's,4. 30-34,6. Conservative
6388,3. Hispanic,1. Religious,5,2. High School,9. 55-59,7. Extremely Conservative
6389,1. White,1. Religious,23,3. Some College,8. 50-54,6. Conservative
6390,1. White,1. Religious,17,2. High School,8. 50-54,4. Moderate
